Time,ForceX,ForceY,ForceZ,ForceRez,YawG,PitchG,RollG,AccelX,AccelY,AccelZ,AccRMS,RST,GyroRMS,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,Label,Technique
65.299,-0.45,-1.33,3.84,4.09,1.891,59.645,20.455,-0.337,0.793,0.507,1,0,5.29,-5.234,0.771,-0.046,-0.453,-0.04,-0.071,Strumming,Incorrect
65.309,-0.45,-1.39,3.86,4.13,1.891,59.530,20.455,-0.336,0.8,0.497,1,0,5.94,-2.449,4.425,3.113,-0.453,-0.04,-0.071,Strumming,Incorrect
65.319,-0.45,-1.33,3.86,4.11,1.891,59.473,20.397,-0.333,0.805,0.491,1,0,7.04,-1.549,5.196,4.486,-0.453,-0.04,-0.071,Strumming,Incorrect
65.329,-0.48,-1.32,3.88,4.13,2.005,59.473,20.283,-0.35,0.813,0.466,1,0,7.38,-0.954,4.211,5.981,-0.453,-0.04,-0.071,Strumming,Incorrect
65.339,-0.5,-1.28,3.93,4.16,2.063,59.530,20.283,-0.344,0.812,0.471,1,0,7.32,-0.839,4.776,5.478,-0.453,-0.04,-0.071,Strumming,Incorrect
65.349,-0.55,-1.27,3.97,4.2,2.177,59.645,20.168,-0.344,0.813,0.469,1,0,5.92,-0.008,5.806,1.16,-0.453,-0.04,-0.071,Strumming,Incorrect
65.359,-0.57,-1.27,4.03,4.26,2.235,59.702,20.225,-0.352,0.812,0.466,1,0,7,0.214,6.996,-0.023,-0.453,-0.04,-0.071,Strumming,Incorrect
65.369,-0.55,-1.24,4.13,4.35,2.349,59.760,20.397,-0.358,0.806,0.471,1,0,8.18,-2.876,7.423,-1.869,-0.453,-0.04,-0.071,Strumming,Incorrect
65.379,-0.51,-1.23,4.21,4.42,2.406,59.760,20.512,-0.361,0.805,0.47,1,0,8.1,-5.119,6.035,-1.732,-0.453,-0.04,-0.071,Strumming,Incorrect
65.389,-0.47,-1.25,4.23,4.44,2.406,59.702,20.626,-0.36,0.804,0.473,1,0,9.4,-9.262,1.61,0.061,-0.439,-0.05,-0.071,Strumming,Incorrect
65.399,-0.47,-1.31,4.26,4.48,2.406,59.473,20.741,-0.361,0.806,0.469,1,0,12.59,-11.337,-3.654,4.074,-0.439,-0.05,-0.071,Strumming,Incorrect
65.409,-0.47,-1.31,4.3,4.52,2.406,59.416,20.798,-0.358,0.803,0.477,1,0,12.05,-10.078,-4.036,5.234,-0.439,-0.05,-0.071,Strumming,Incorrect
65.419,-0.44,-1.31,4.34,4.55,2.349,59.187,20.741,-0.352,0.795,0.494,1,0,7.87,-5.135,1.015,5.875,-0.439,-0.05,-0.071,Strumming,Incorrect
65.429,-0.41,-1.29,4.43,4.63,2.406,59.129,20.684,-0.355,0.798,0.486,1,0,7.58,-3.525,2.419,6.264,-0.439,-0.05,-0.071,Strumming,Incorrect
65.439,-0.36,-1.32,4.58,4.78,2.464,59.187,20.684,-0.351,0.81,0.471,1,0,7.11,1.442,3.113,6.226,-0.439,-0.05,-0.071,Strumming,Incorrect
65.449,-0.38,-1.34,4.67,4.88,2.521,59.244,20.626,-0.348,0.807,0.477,1,0,6.88,2.846,3.571,5.142,-0.439,-0.05,-0.071,Strumming,Incorrect
65.459,-0.38,-1.3,4.82,5,2.636,59.301,20.569,-0.355,0.8,0.484,1,0,11.31,5.089,9.865,2.151,-0.439,-0.05,-0.071,Strumming,Incorrect
65.469,-0.37,-1.29,4.92,5.1,2.693,59.301,20.626,-0.354,0.796,0.492,1,0,12.62,5.028,11.452,1.671,-0.439,-0.05,-0.071,Strumming,Incorrect
65.479,-0.41,-1.28,4.97,5.15,2.750,59.301,20.684,-0.332,0.787,0.52,1,0,15.09,3.487,14.664,0.641,-0.439,-0.05,-0.071,Strumming,Incorrect
65.489,-0.42,-1.26,5.1,5.27,2.865,59.301,20.684,-0.335,0.79,0.513,1,0,14.96,2.151,14.793,0.465,-0.439,-0.05,-0.071,Strumming,Incorrect
65.499,-0.48,-1.18,5.27,5.42,3.037,59.301,20.684,-0.33,0.819,0.469,1,0,12.73,0.252,12.672,1.183,-0.439,-0.05,-0.071,Strumming,Incorrect
65.509,-0.5,-1.13,5.34,5.49,3.094,59.358,20.684,-0.327,0.825,0.462,1,0,11.77,0.526,11.696,1.167,-0.439,-0.05,-0.071,Strumming,Incorrect
65.519,-0.45,-1.11,5.46,5.58,3.266,59.473,20.626,-0.349,0.833,0.43,1,0,10.91,2.571,10.59,0.42,-0.432,-0.047,-0.075,Strumming,Incorrect
65.529,-0.42,-1.04,5.6,5.71,3.438,59.702,20.741,-0.37,0.856,0.36,1,0,10.76,6.302,8.667,0.931,-0.432,-0.047,-0.075,Strumming,Incorrect
65.539,-0.44,-1.03,5.68,5.79,3.495,59.817,20.741,-0.374,0.865,0.333,1,0,10.25,6.783,7.645,0.839,-0.432,-0.047,-0.075,Strumming,Incorrect
65.549,-0.43,-1.03,5.72,5.82,3.610,60.046,20.798,-0.389,0.862,0.326,1,0,7.18,5.63,4.448,0.137,-0.432,-0.047,-0.075,Strumming,Incorrect
65.559,-0.41,-1.01,5.77,5.88,3.667,60.161,20.856,-0.398,0.863,0.313,1,0,5.11,4.326,2.708,0.175,-0.432,-0.047,-0.075,Strumming,Incorrect
65.569,-0.43,-1.01,5.83,5.93,3.724,60.332,20.856,-0.388,0.867,0.312,1,0,1.92,0.153,-1.701,0.87,-0.432,-0.047,-0.075,Strumming,Incorrect
65.579,-0.43,-0.97,5.92,6.02,3.724,60.390,20.856,-0.38,0.865,0.329,1,0,4.17,-1.137,-3.914,0.87,-0.432,-0.047,-0.075,Strumming,Incorrect
65.589,-0.45,-1.05,5.93,6.04,3.724,60.447,20.856,-0.346,0.852,0.392,1,0,11.1,-6.485,-8.995,0.58,-0.432,-0.047,-0.075,Strumming,Incorrect
65.599,-0.46,-1.11,5.93,6.05,3.667,60.447,20.798,-0.336,0.843,0.42,1,0,12.73,-7.927,-9.956,0.374,-0.432,-0.047,-0.075,Strumming,Incorrect
65.609,-0.48,-1.16,5.92,6.06,3.610,60.390,20.626,-0.304,0.819,0.486,1,0,12.59,-8.568,-9.216,0.404,-0.432,-0.047,-0.075,Strumming,Incorrect
65.619,-0.52,-1.18,5.81,5.95,3.552,60.275,20.569,-0.294,0.814,0.5,1,0,10.29,-7.446,-7.095,0.137,-0.432,-0.047,-0.075,Strumming,Incorrect
65.629,-0.57,-1.31,5.63,5.81,3.438,60.103,20.397,-0.286,0.807,0.517,1,0,3.52,-3.242,1.198,-0.648,-0.432,-0.047,-0.075,Strumming,Incorrect
65.639,-0.55,-1.31,5.53,5.71,3.438,60.046,20.340,-0.289,0.807,0.515,1,0,4.53,-1.266,4.341,0.298,-0.446,-0.05,-0.061,Strumming,Incorrect
65.649,-0.54,-1.32,5.42,5.6,3.438,59.989,20.283,-0.293,0.81,0.508,1,0,6.03,-0.427,5.951,0.847,-0.446,-0.05,-0.061,Strumming,Incorrect
65.659,-0.56,-1.3,5.21,5.4,3.552,59.989,20.225,-0.3,0.832,0.467,1,0,8.6,1.122,8.507,0.58,-0.446,-0.05,-0.061,Strumming,Incorrect
65.669,-0.54,-1.31,5,5.2,3.610,60.046,20.168,-0.307,0.837,0.453,1,0,8.64,1.183,8.553,-0.267,-0.446,-0.05,-0.061,Strumming,Incorrect
65.679,-0.5,-1.29,4.68,4.88,3.724,60.218,20.168,-0.321,0.851,0.415,1,0,6.42,-1.007,6.279,-0.893,-0.446,-0.05,-0.061,Strumming,Incorrect
65.689,-0.47,-1.21,4.44,4.63,3.782,60.275,20.168,-0.319,0.854,0.41,1,0,4.61,-2.495,3.838,-0.526,-0.446,-0.05,-0.061,Strumming,Incorrect
65.699,-0.32,-1.13,4.05,4.22,3.839,60.332,20.111,-0.326,0.865,0.382,1,0,9.55,-8.545,-4.257,0.145,-0.446,-0.05,-0.061,Strumming,Incorrect
65.709,-0.27,-1.07,3.72,3.88,3.839,60.332,20.111,-0.329,0.865,0.378,1,0,13.32,-10.895,-7.668,-0.061,-0.446,-0.05,-0.061,Strumming,Incorrect
65.719,-0.15,-0.99,3.32,3.47,3.724,60.218,19.996,-0.335,0.865,0.372,1,0,24.74,-16.67,-18.227,-1.343,-0.446,-0.05,-0.061,Strumming,Incorrect
65.729,-0.13,-0.91,3.02,3.16,3.610,60.103,19.939,-0.341,0.86,0.38,1,0,25.89,-16.731,-19.653,-2.075,-0.446,-0.05,-0.061,Strumming,Incorrect
65.739,-0.1,-0.81,2.47,2.6,3.380,59.931,19.824,-0.325,0.844,0.427,1,0,20.77,-9.354,-17.586,-5.875,-0.446,-0.05,-0.061,Strumming,Incorrect
65.749,-0.04,-0.71,2.1,2.22,3.323,59.931,19.824,-0.334,0.836,0.435,1,0,16.59,-5.844,-13.809,-7.088,-0.446,-0.05,-0.061,Strumming,Incorrect
65.759,-0.03,-0.69,1.79,1.92,3.151,59.931,19.824,-0.353,0.836,0.421,1,0,10.85,1.396,-5.974,-8.949,-0.442,-0.043,-0.058,Strumming,Incorrect
65.769,-0.02,-0.6,1.2,1.34,3.094,60.046,19.939,-0.377,0.858,0.349,1,0,22,16.594,4.593,-13.687,-0.442,-0.043,-0.058,Strumming,Incorrect
65.779,-0.03,-0.56,0.83,1,3.094,60.218,20.054,-0.376,0.862,0.339,1,0,29.6,22.858,8.942,-16.548,-0.442,-0.043,-0.058,Strumming,Incorrect
65.789,-0.02,-0.49,0.45,0.67,3.151,60.734,20.397,-0.38,0.863,0.334,1,0,46.43,36.217,15.366,-24.666,-0.442,-0.043,-0.058,Strumming,Incorrect
65.799,-0.01,-0.43,0.23,0.48,3.209,61.020,20.569,-0.387,0.863,0.324,1,0,47.37,37.247,14.046,-25.681,-0.442,-0.043,-0.058,Strumming,Incorrect
65.809,-0.01,-0.32,-0.05,0.32,3.209,61.650,21.028,-0.394,0.865,0.312,1,0,43.22,34.622,3.052,-25.688,-0.442,-0.043,-0.058,Strumming,Incorrect
65.819,-0.09,-0.28,-0.21,0.36,3.151,61.879,21.199,-0.401,0.859,0.32,1,0,41.3,32.73,-0.244,-25.192,-0.442,-0.043,-0.058,Strumming,Incorrect
65.829,-0.12,-0.25,-0.41,0.5,2.979,62.338,21.486,-0.394,0.846,0.359,1,0,37.75,28.45,-8.827,-23.193,-0.442,-0.043,-0.058,Strumming,Incorrect
65.839,-0.08,-0.21,-0.51,0.56,2.865,62.567,21.601,-0.391,0.844,0.367,1,0,37.34,27.527,-12.596,-21.858,-0.442,-0.043,-0.058,Strumming,Incorrect
65.849,-0.11,-0.16,-0.57,0.6,2.578,62.853,21.887,-0.393,0.804,0.446,1,0,33.76,26.154,-15.434,-14.74,-0.442,-0.043,-0.058,Strumming,Incorrect
65.859,-0.05,-0.14,-0.64,0.65,2.406,62.911,21.944,-0.386,0.8,0.46,1,0,32.75,25.055,-17.548,-11.696,-0.442,-0.043,-0.058,Strumming,Incorrect
65.869,0.02,-0.11,-0.63,0.64,2.063,63.025,21.944,-0.4,0.783,0.476,1,0,29.88,18.333,-23.582,0.534,-0.442,-0.043,-0.058,Strumming,Incorrect
65.879,0.04,-0.05,-0.61,0.62,1.891,63.025,21.887,-0.404,0.786,0.468,1,0,30.52,16.762,-25.002,5.066,-0.442,-0.043,-0.058,Strumming,Incorrect
65.889,0.07,-0.01,-0.66,0.66,1.662,63.025,21.772,-0.395,0.797,0.456,1,0,32.67,16.06,-26.062,11.398,-0.472,-0.038,-0.097,Strumming,Incorrect
65.899,-0.04,0.01,-0.66,0.67,1.375,63.025,21.543,-0.384,0.805,0.453,1,0,29.9,18.822,-21.538,8.713,-0.472,-0.038,-0.097,Strumming,Incorrect
65.909,-0.07,-0.05,-0.67,0.67,1.261,63.025,21.486,-0.377,0.812,0.446,1,0,27.84,19.608,-19.257,4.456,-0.472,-0.038,-0.097,Strumming,Incorrect
65.919,-0.05,-0.06,-0.6,0.6,0.974,63.140,21.429,-0.386,0.8,0.459,1,0,26.35,20.676,-12.428,-10.597,-0.472,-0.038,-0.097,Strumming,Incorrect
65.929,-0.05,-0.02,-0.57,0.57,0.859,63.140,21.486,-0.383,0.79,0.478,1,0,27.13,20.386,-11.101,-14.046,-0.472,-0.038,-0.097,Strumming,Incorrect
65.939,-0.01,-0.03,-0.52,0.52,0.516,63.197,21.601,-0.389,0.754,0.529,1,0,24.24,16.647,-9.811,-14.641,-0.472,-0.038,-0.097,Strumming,Incorrect
65.949,-0.02,-0.06,-0.5,0.5,0.401,63.197,21.658,-0.386,0.751,0.536,1,0,21.8,15.472,-8.98,-12.459,-0.472,-0.038,-0.097,Strumming,Incorrect
65.959,-0.12,-0.08,-0.44,0.46,0.229,63.197,21.715,-0.362,0.74,0.567,1,0,15.17,9.972,-10.216,-5.119,-0.472,-0.038,-0.097,Strumming,Incorrect
65.969,-0.16,-0.12,-0.37,0.41,0.115,63.197,21.715,-0.36,0.733,0.578,1,0,14.29,7.004,-12.108,-2.914,-0.472,-0.038,-0.097,Strumming,Incorrect
65.979,-0.16,-0.22,-0.24,0.36,-0.115,63.083,21.658,-0.323,0.704,0.632,1,0,16.79,-2.335,-16.464,2.304,-0.472,-0.038,-0.097,Strumming,Incorrect
65.989,-0.15,-0.27,-0.18,0.36,-0.229,62.911,21.543,-0.32,0.698,0.64,1,0,17.58,-4.631,-16.373,4.402,-0.472,-0.038,-0.097,Strumming,Incorrect
65.999,-0.06,-0.38,-0.02,0.38,-0.401,62.682,21.371,-0.305,0.705,0.64,1,0,17.2,-5.989,-11.726,11.07,-0.472,-0.038,-0.097,Strumming,Incorrect
66.009,0.01,-0.42,0.1,0.43,-0.516,62.567,21.257,-0.298,0.71,0.638,1,0,15.53,-4.677,-8.324,12.245,-0.456,-0.043,-0.098,Strumming,Incorrect
66.019,0.08,-0.52,0.28,0.59,-0.516,62.452,21.085,-0.311,0.727,0.612,1,0,12.68,0.275,-1.244,12.619,-0.456,-0.043,-0.098,Strumming,Incorrect
66.029,0.12,-0.68,0.44,0.82,-0.458,62.395,20.970,-0.319,0.771,0.551,1,0,18.59,9.384,11.864,10.803,-0.456,-0.043,-0.098,Strumming,Incorrect
66.039,0.11,-0.75,0.56,0.94,-0.344,62.452,20.913,-0.334,0.785,0.522,1,0,20.88,11.65,14.404,9.636,-0.456,-0.043,-0.098,Strumming,Incorrect
66.049,0.15,-0.85,0.79,1.17,-0.229,62.567,20.913,-0.352,0.8,0.485,1,0,22.64,14.023,16.945,5.379,-0.456,-0.043,-0.098,Strumming,Incorrect
66.059,0.11,-0.91,0.92,1.3,-0.057,62.682,20.913,-0.362,0.812,0.458,1,0,23.77,15.198,18.272,0.099,-0.456,-0.043,-0.098,Strumming,Incorrect
66.069,0.1,-1.03,1.22,1.6,0.057,62.796,21.085,-0.372,0.824,0.428,1,0,26.05,16.22,20.05,-3.7,-0.456,-0.043,-0.098,Strumming,Incorrect
66.079,0.13,-1.07,1.39,1.76,0.229,63.025,21.314,-0.371,0.837,0.402,1,0,23.79,15.427,17.448,-4.829,-0.456,-0.043,-0.098,Strumming,Incorrect
66.089,0.06,-1.13,1.79,2.12,0.401,63.312,21.429,-0.385,0.841,0.38,1,0,18.37,12.794,12.794,-3.143,-0.456,-0.043,-0.098,Strumming,Incorrect
66.099,0.06,-1.17,1.97,2.29,0.516,63.541,21.543,-0.392,0.848,0.357,1,0,9.52,7.507,5.745,1.16,-0.456,-0.043,-0.098,Strumming,Incorrect
66.109,0.03,-1.22,2.24,2.55,0.630,63.713,21.543,-0.384,0.856,0.347,1,0,7.05,-0.053,-3.357,6.195,-0.456,-0.043,-0.098,Strumming,Incorrect
66.119,-0.08,-1.25,2.43,2.73,0.630,63.770,21.486,-0.365,0.852,0.376,1,0,18.01,-7.66,-12.825,10.056,-0.456,-0.043,-0.098,Strumming,Incorrect
66.129,-0.08,-1.25,2.63,2.91,0.573,63.713,21.314,-0.349,0.846,0.403,1,0,26.15,-13.68,-18.013,13.13,-0.487,-0.047,-0.102,Strumming,Incorrect
66.139,-0.13,-1.3,3.02,3.29,0.458,63.541,20.913,-0.34,0.847,0.409,1,0,31.05,-17.555,-19.775,16.281,-0.487,-0.047,-0.102,Strumming,Incorrect
66.149,-0.14,-1.34,3.27,3.54,0.401,63.426,20.684,-0.324,0.844,0.429,1,0,30.12,-17.09,-18.883,16.083,-0.487,-0.047,-0.102,Strumming,Incorrect
66.159,-0.16,-1.39,3.64,3.9,0.286,63.197,20.397,-0.306,0.834,0.459,1,0,25.06,-14.45,-14.969,13.969,-0.487,-0.047,-0.102,Strumming,Incorrect
66.169,-0.15,-1.4,3.78,4.04,0.172,62.968,20.111,-0.307,0.827,0.472,1,0,19.57,-12.093,-9.758,11.902,-0.487,-0.047,-0.102,Strumming,Incorrect
66.179,-0.23,-1.45,4.07,4.32,0.172,62.796,19.939,-0.31,0.828,0.467,1,0,15.42,-9.468,-4.219,11.414,-0.487,-0.047,-0.102,Strumming,Incorrect
66.189,-0.17,-1.47,4.21,4.46,0.172,62.624,19.767,-0.296,0.833,0.467,1,0,12.07,-6.645,-1.358,9.979,-0.487,-0.047,-0.102,Strumming,Incorrect
66.199,-0.28,-1.54,4.42,4.69,0.172,62.567,19.595,-0.303,0.829,0.469,1,0,9.81,-4.822,1.572,8.4,-0.487,-0.047,-0.102,Strumming,Incorrect
66.209,-0.37,-1.53,4.58,4.84,0.229,62.452,19.481,-0.318,0.827,0.463,1,0,10.52,-4.097,3.731,8.942,-0.487,-0.047,-0.102,Strumming,Incorrect
66.219,-0.41,-1.53,4.73,4.99,0.286,62.338,19.366,-0.313,0.837,0.448,1,0,12.83,-5.089,3.777,11.154,-0.487,-0.047,-0.102,Strumming,Incorrect
66.229,-0.44,-1.52,4.9,5.15,0.344,62.338,19.194,-0.307,0.847,0.434,1,0,14.02,-5.028,3.006,12.741,-0.487,-0.047,-0.102,Strumming,Incorrect
66.239,-0.44,-1.53,5.06,5.3,0.458,62.395,18.965,-0.32,0.847,0.424,1,0,13.68,-3.815,1.816,13.008,-0.487,-0.047,-0.102,Strumming,Incorrect
66.249,-0.56,-1.55,5.14,5.4,0.573,62.452,18.850,-0.329,0.848,0.416,1,0,13.63,-4.471,1.381,12.802,-0.487,-0.047,-0.102,Strumming,Incorrect
66.259,-0.61,-1.53,5.24,5.5,0.688,62.510,18.793,-0.328,0.839,0.435,1,0,14.08,-7.225,0.992,12.039,-0.467,-0.064,-0.095,Strumming,Incorrect
66.269,-0.63,-1.53,5.39,5.64,0.745,62.338,18.678,-0.327,0.829,0.453,1,0,15.71,-12.329,-0.259,9.735,-0.467,-0.064,-0.095,Strumming,Incorrect
66.279,-0.63,-1.54,5.51,5.76,0.745,62.223,18.678,-0.333,0.832,0.444,1,0,15.89,-13.214,0.465,8.812,-0.467,-0.064,-0.095,Strumming,Incorrect
66.289,-0.7,-1.53,5.66,5.9,0.802,62.109,18.678,-0.329,0.84,0.432,1,0,14.71,-13.42,1.022,5.928,-0.467,-0.064,-0.095,Strumming,Incorrect
66.299,-0.65,-1.53,5.66,5.9,0.859,62.109,18.736,-0.332,0.84,0.43,1,0,11.04,-10.315,3.822,0.893,-0.467,-0.064,-0.095,Strumming,Incorrect
66.309,-0.64,-1.54,5.76,6,0.917,62.051,18.850,-0.324,0.825,0.463,1,0,9.66,-5.013,6.317,-5.318,-0.467,-0.064,-0.095,Strumming,Incorrect
66.319,-0.59,-1.53,5.84,6.07,0.917,61.937,18.908,-0.32,0.819,0.476,1,0,9.7,-3.845,6.866,-5.676,-0.467,-0.064,-0.095,Strumming,Incorrect
66.329,-0.61,-1.55,5.84,6.07,0.974,61.822,19.022,-0.337,0.83,0.444,1,0,10.22,-1.892,9.911,-1.602,-0.467,-0.064,-0.095,Strumming,Incorrect
66.339,-0.64,-1.56,5.86,6.1,0.974,61.822,19.137,-0.339,0.839,0.427,1,0,10.57,-1.488,10.445,-0.595,-0.467,-0.064,-0.095,Strumming,Incorrect
66.349,-0.64,-1.48,5.88,6.1,1.146,61.937,19.251,-0.328,0.837,0.439,1,0,11.19,-2.457,10.239,-3.784,-0.467,-0.064,-0.095,Strumming,Incorrect
66.359,-0.65,-1.48,5.92,6.14,1.203,61.994,19.309,-0.331,0.834,0.441,1,0,12.17,-3.212,10.597,-5.043,-0.467,-0.064,-0.095,Strumming,Incorrect
66.369,-0.72,-1.48,5.97,6.19,1.318,61.994,19.423,-0.332,0.826,0.455,1,0,10.65,-5.554,8.537,-3.098,-0.467,-0.064,-0.095,Strumming,Incorrect
66.379,-0.71,-1.43,5.91,6.12,1.375,61.879,19.481,-0.337,0.824,0.456,1,0,10.11,-6.783,7.477,-0.572,-0.454,-0.045,-0.07,Strumming,Incorrect
66.389,-0.69,-1.43,5.89,6.1,1.375,61.765,19.538,-0.34,0.823,0.455,1,0,11.42,-9.56,4.662,4.166,-0.454,-0.045,-0.07,Strumming,Incorrect
66.399,-0.73,-1.42,5.95,6.16,1.432,61.593,19.595,-0.345,0.826,0.446,1,0,12.94,-11.993,4.021,2.731,-0.454,-0.045,-0.07,Strumming,Incorrect
66.409,-0.68,-1.38,5.89,6.08,1.490,61.536,19.652,-0.332,0.822,0.463,1,0,13.19,-12.428,4.341,0.793,-0.454,-0.045,-0.07,Strumming,Incorrect
66.419,-0.69,-1.36,5.85,6.04,1.547,61.307,19.652,-0.333,0.814,0.477,1,0,11.21,-8.957,6.546,1.595,-0.454,-0.045,-0.07,Strumming,Incorrect
66.429,-0.66,-1.36,5.85,6.05,1.547,61.192,19.652,-0.33,0.819,0.469,1,0,10.72,-6.386,7.439,4.349,-0.454,-0.045,-0.07,Strumming,Incorrect
66.439,-0.61,-1.33,5.79,5.97,1.662,61.135,19.595,-0.326,0.825,0.463,1,0,13.72,0.175,12.039,6.577,-0.454,-0.045,-0.07,Strumming,Incorrect
66.449,-0.64,-1.34,5.8,5.99,1.776,61.135,19.538,-0.315,0.828,0.463,1,0,13.86,0.671,12.756,5.386,-0.454,-0.045,-0.07,Strumming,Incorrect
66.459,-0.6,-1.31,5.82,5.99,1.948,61.192,19.481,-0.335,0.838,0.431,1,0,14.9,0.168,14.297,4.189,-0.454,-0.045,-0.07,Strumming,Incorrect
66.469,-0.51,-1.28,5.81,5.97,2.063,61.307,19.481,-0.323,0.844,0.428,1,0,14.58,0.061,13.817,4.662,-0.454,-0.045,-0.07,Strumming,Incorrect
66.479,-0.5,-1.27,5.79,5.95,2.349,61.478,19.423,-0.338,0.823,0.457,1,0,15.74,-3.296,14.778,4.288,-0.454,-0.045,-0.07,Strumming,Incorrect
66.489,-0.49,-1.17,5.84,5.98,2.406,61.421,19.481,-0.337,0.821,0.46,1,0,16.92,-5.981,15.388,3.716,-0.454,-0.045,-0.07,Strumming,Incorrect
66.499,-0.46,-1.16,5.81,5.94,2.578,61.364,19.481,-0.332,0.843,0.424,1,0,17.86,-10.719,13.855,3.464,-0.454,-0.045,-0.07,Strumming,Incorrect
66.509,-0.5,-1.1,5.82,5.95,2.750,61.364,19.538,-0.335,0.861,0.382,1,0,14.97,-11.124,8.537,5.241,-0.458,-0.045,-0.073,Strumming,Incorrect
66.519,-0.45,-1.11,5.97,6.09,2.865,61.421,19.538,-0.337,0.868,0.364,1,0,10.23,-6.691,4.364,6.386,-0.458,-0.045,-0.073,Strumming,Incorrect
66.529,-0.43,-1.08,6.02,6.13,2.922,61.478,19.481,-0.344,0.867,0.36,1,0,6.74,-1.366,4.349,4.959,-0.458,-0.045,-0.073,Strumming,Incorrect
66.539,-0.5,-1.06,6.13,6.24,3.094,61.650,19.481,-0.358,0.869,0.341,1,0,7.95,3.059,7.126,1.732,-0.458,-0.045,-0.073,Strumming,Incorrect
66.549,-0.51,-1.06,6.19,6.3,3.151,61.708,19.538,-0.356,0.873,0.335,1,0,7.7,3.334,6.92,0.504,-0.458,-0.045,-0.073,Strumming,Incorrect
66.559,-0.49,-1.1,6.24,6.35,3.266,61.937,19.595,-0.344,0.865,0.365,1,0,9.54,3.288,7.683,-4.593,-0.458,-0.045,-0.073,Strumming,Incorrect
66.569,-0.5,-1.09,6.23,6.34,3.323,61.994,19.652,-0.34,0.863,0.374,1,0,10.18,3.113,8.24,-5.104,-0.458,-0.045,-0.073,Strumming,Incorrect
66.579,-0.45,-1.11,6.32,6.43,3.438,62.223,19.767,-0.34,0.864,0.371,1,0,7.37,1.328,6.447,-3.319,-0.458,-0.045,-0.073,Strumming,Incorrect
66.589,-0.47,-1.11,6.26,6.37,3.495,62.281,19.824,-0.338,0.866,0.369,1,0,6.34,0.504,5.768,-2.594,-0.458,-0.045,-0.073,Strumming,Incorrect
66.599,-0.45,-1.16,6.21,6.34,3.552,62.395,19.824,-0.33,0.868,0.372,1,0,4.11,-3.181,2.586,0.29,-0.458,-0.045,-0.073,Strumming,Incorrect
66.609,-0.41,-1.15,6.23,6.35,3.610,62.452,19.824,-0.331,0.87,0.367,1,0,4.75,-4.501,1.122,1.022,-0.458,-0.045,-0.073,Strumming,Incorrect
66.619,-0.44,-1.19,6.09,6.22,3.667,62.510,19.824,-0.324,0.868,0.376,1,0,6.06,-5.562,-1.022,2.174,-0.458,-0.045,-0.073,Strumming,Incorrect
66.629,-0.47,-1.18,5.93,6.06,3.667,62.510,19.767,-0.318,0.862,0.395,1,0,6.69,-5.234,-2.632,3.227,-0.458,-0.049,-0.076,Strumming,Incorrect
66.639,-0.52,-1.21,5.8,5.95,3.724,62.567,19.710,-0.314,0.858,0.406,1,0,7.48,-5.043,-3.746,4.066,-0.458,-0.049,-0.076,Strumming,Incorrect
66.649,-0.49,-1.22,5.6,5.75,3.724,62.624,19.595,-0.314,0.857,0.409,1,0,7.99,-5.615,-4.433,3.555,-0.458,-0.049,-0.076,Strumming,Incorrect
66.659,-0.44,-1.25,5.35,5.51,3.724,62.624,19.423,-0.314,0.853,0.416,1,0,7.04,-5.455,-4.166,1.587,-0.458,-0.049,-0.076,Strumming,Incorrect
66.669,-0.43,-1.28,5.11,5.28,3.724,62.624,19.366,-0.312,0.851,0.422,1,0,6.45,-5.257,-3.639,0.885,-0.458,-0.049,-0.076,Strumming,Incorrect
66.679,-0.4,-1.3,4.7,4.89,3.724,62.624,19.194,-0.313,0.848,0.428,1,0,4.8,-4.654,-0.977,-0.687,-0.458,-0.049,-0.076,Strumming,Incorrect
66.689,-0.36,-1.34,4.41,4.62,3.724,62.624,19.137,-0.308,0.851,0.426,1,0,4.57,-4.395,-0.343,-1.221,-0.458,-0.049,-0.076,Strumming,Incorrect
66.699,-0.35,-1.38,3.98,4.22,3.724,62.682,19.080,-0.311,0.855,0.415,1,0,7.07,-5.707,-1.366,-3.944,-0.458,-0.049,-0.076,Strumming,Incorrect
66.709,-0.35,-1.4,3.65,3.93,3.724,62.682,19.080,-0.31,0.854,0.417,1,0,8.78,-6.554,-2.998,-5.02,-0.458,-0.049,-0.076,Strumming,Incorrect
66.719,-0.3,-1.32,3.21,3.49,3.667,62.624,18.965,-0.3,0.847,0.438,1,0,12.22,-7.309,-6.798,-7.05,-0.458,-0.049,-0.076,Strumming,Incorrect
66.729,-0.24,-1.3,2.91,3.2,3.610,62.567,18.908,-0.304,0.845,0.439,1,0,12.43,-6.821,-7.126,-7.561,-0.458,-0.049,-0.076,Strumming,Incorrect
66.739,-0.13,-1.26,2.36,2.68,3.438,62.452,18.850,-0.307,0.846,0.435,1,0,12.78,-5.058,-8.324,-8.27,-0.458,-0.049,-0.076,Strumming,Incorrect
66.749,-0.15,-1.19,2.01,2.34,3.380,62.395,18.793,-0.316,0.846,0.429,1,0,12.98,-2.411,-9.064,-8.98,-0.444,-0.056,-0.063,Strumming,Incorrect
66.759,-0.11,-1.07,1.67,1.99,3.266,62.452,18.793,-0.322,0.855,0.408,1,0,13.66,1.411,-9.735,-9.476,-0.444,-0.056,-0.063,Strumming,Incorrect
